URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-bookdepository/0250.htm",[10]
"/media/Dados/bases/SWDE/book/book-bookdepository/0371.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0675.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0230.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/1814.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0215.htm",[14]
"/media/Dados/bases/SWDE/book/book-bookdepository/0650.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0242.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0196.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/1051.htm",[1]
"/media/Dados/bases/SWDE/book/book-bookdepository/1660.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0734.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0249.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0350.htm",[1]
"/media/Dados/bases/SWDE/book/book-bookdepository/0441.htm",[1]
"/media/Dados/bases/SWDE/book/book-bookdepository/0818.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0016.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0440.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0000.htm",[14]
"/media/Dados/bases/SWDE/book/book-bookdepository/0633.htm",[2]
"/media/Dados/bases/SWDE/book/book-bookdepository/0648.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0435.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0013.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0098.htm",[0]
"/media/Dados/bases/SWDE/book/book-bookdepository/0018.htm",[2]
"/media/Dados/bases/SWDE/book/book-bookdepository/0144.htm",[4]
"/media/Dados/bases/SWDE/book/book-bookdepository/1677.htm",[0]
